id,source,host_id,host_since,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_total_listings_count,host_has_profile_pic,host_identity_verified,latitude,longitude,property_type,room_type,accommodates,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,has_availability,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month,name_length,name_sentiment,description_length,description_sentiment,neighborhood_overview_length,neighborhood_overview_sentiment,host_name_first_letter,predicted_gender,host_about_length,host_about_sentiment,same_neighbourhood,bathrooms_number,bathrooms_type,amenities_count
40543045,0.0,314064340.0,1098.0,4.0,100.0,98.0,2.0,3.0,3.0,1.0,1.0,52.383671,4.912778,29.0,2.0,2.0,1.0,1.0,110.0,3.0,30.0,2.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,13.0,38.0,68.0,143.0,58.0,32.0,3.0,1085.0,18.0,4.91,4.95,4.97,5.0,4.97,4.86,4.76,0.0,3.0,0.0,3.0,0.0,1.6,30.0,0.7363636363636363,1000.0,5.06969696969697,281.0,2.2,13.0,1.0,0.0,0.0,0.0,1.0,1.0,27.0
40547032,1.0,48307910.0,2586.0,0.0,100.0,77.0,1.0,1.0,1.0,1.0,1.0,52.36301,4.86606,9.0,0.0,3.0,2.0,2.0,31.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,0.0,0.0,0.0,0.0,19.0,8.0,0.0,1076.0,76.0,4.95,4.89,4.84,4.89,4.95,4.79,4.79,0.0,1.0,1.0,0.0,0.0,0.53,50.0,0.33636363636363636,1000.0,7.495833333333334,1000.0,0.0,22.0,0.0,0.0,0.0,0.0,1.5,1.0,52.0
40552558,0.0,314141568.0,1098.0,4.0,100.0,100.0,2.0,1.0,1.0,1.0,1.0,52.36013,4.98892,10.0,0.0,2.0,1.0,1.0,244.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,11.0,36.0,66.0,289.0,122.0,44.0,1.0,1052.0,29.0,4.93,4.93,4.98,4.96,4.96,4.93,4.85,1.0,1.0,1.0,0.0,0.0,3.48,50.0,-0.25,1000.0,5.325,173.0,0.6,12.0,0.0,0.0,0.0,0.0,1.0,1.0,35.0
40553422,0.0,133980473.0,2007.0,4.0,89.0,13.0,1.0,1.0,1.0,1.0,1.0,52.3814,4.85557,9.0,0.0,2.0,1.0,1.0,165.0,18.0,1125.0,20.0,21.0,1125.0,1125.0,20.4,1125.0,1.0,13.0,18.0,18.0,72.0,5.0,2.0,1.0,603.0,29.0,5.0,5.0,5.0,5.0,5.0,5.0,4.8,0.0,1.0,1.0,0.0,0.0,0.25,45.0,0.0,1000.0,3.495833333333333,0.0,0.0,18.0,0.0,298.0,1.9,1.0,1.0,1.0,39.0
40559714,1.0,6835381.0,3465.0,4.0,88.0,67.0,1.0,2.0,4.0,1.0,1.0,52.3555,4.9016,12.0,0.0,6.0,2.0,3.0,479.0,7.0,1125.0,7.0,7.0,1125.0,1125.0,7.0,1125.0,1.0,6.0,10.0,14.0,14.0,14.0,10.0,0.0,1067.0,69.0,4.79,4.79,4.79,4.93,4.79,5.0,4.5,0.0,1.0,1.0,0.0,0.0,0.39,45.0,0.0,853.0,4.325,70.0,2.15,6.0,0.0,0.0,0.0,0.0,2.0,1.0,22.0
40563928,0.0,314312446.0,1098.0,4.0,100.0,100.0,2.0,1.0,1.0,1.0,1.0,52.36373,4.8844,12.0,0.0,4.0,1.0,1.0,500.0,2.0,10.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,18.0,48.0,78.0,350.0,17.0,8.0,0.0,1085.0,42.0,4.94,5.0,4.94,5.0,5.0,4.94,4.47,0.0,1.0,1.0,0.0,0.0,0.47,50.0,0.5,691.0,1.8000000000000003,166.0,0.0,23.0,2.0,0.0,0.0,0.0,1.5,1.0,18.0
40572114,1.0,310155634.0,1114.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36702,4.8548,12.0,0.0,4.0,2.0,1.0,120.0,3.0,14.0,3.0,3.0,14.0,14.0,3.0,14.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1073.0,460.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.17,43.0,0.3666666666666667,1000.0,4.380952380952381,478.0,1.8000000000000003,18.0,0.0,0.0,0.0,0.0,1.0,1.0,28.0
40573531,1.0,4214364.0,3665.0,0.0,100.0,75.0,1.0,1.0,1.0,1.0,1.0,52.3525,4.89785,9.0,0.0,4.0,3.0,3.0,350.0,6.0,1125.0,6.0,6.0,1125.0,1125.0,6.0,1125.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,221.0,124.0,5.0,4.5,4.5,5.0,5.0,5.0,4.5,0.0,1.0,1.0,0.0,0.0,0.27,48.0,0.2857142857142857,738.0,5.55095238095238,589.0,6.852380952380953,3.0,0.0,0.0,0.0,0.0,1.5,1.0,28.0
40591767,1.0,144991429.0,1945.0,4.0,100.0,100.0,1.0,1.0,3.0,1.0,1.0,52.35246,4.88629,5.0,0.0,2.0,1.0,1.0,186.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,3.0,3.0,3.0,3.0,13.0,7.0,0.0,1071.0,48.0,4.77,4.77,4.31,5.0,5.0,5.0,4.38,0.0,1.0,1.0,0.0,0.0,0.36,50.0,0.0,504.0,3.55,189.0,-0.19999999999999998,16.0,1.0,0.0,0.0,0.0,1.5,1.0,28.0
40611323,1.0,314684383.0,1096.0,0.0,100.0,85.0,2.0,1.0,1.0,1.0,1.0,52.375683,4.860004,12.0,0.0,1.0,1.0,1.0,95.0,28.0,1125.0,28.0,60.0,1125.0,1125.0,38.1,1125.0,1.0,0.0,0.0,18.0,45.0,18.0,10.0,0.0,1069.0,37.0,4.83,4.78,4.89,5.0,5.0,4.83,4.67,0.0,1.0,1.0,0.0,0.0,0.5,39.0,0.5000000000000001,1000.0,6.23939393939394,0.0,0.0,26.0,2.0,0.0,0.0,0.0,1.0,1.0,16.0
40614744,0.0,91301415.0,2296.0,4.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.35297,4.91858,12.0,0.0,2.0,1.0,1.0,180.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,4.0,12.0,12.0,12.0,13.0,8.0,0.0,843.0,103.0,4.77,4.54,4.46,4.85,4.77,4.62,4.54,1.0,1.0,1.0,0.0,0.0,0.46,47.0,1.3,206.0,-0.19999999999999998,0.0,0.0,13.0,2.0,0.0,0.0,0.0,1.0,1.0,17.0
40626325,0.0,312020333.0,1106.0,3.0,96.0,100.0,1.0,4.0,4.0,1.0,0.0,52.3765,4.89715,12.0,0.0,4.0,3.0,4.0,456.0,7.0,180.0,7.0,7.0,1125.0,1125.0,7.0,1125.0,1.0,16.0,46.0,76.0,344.0,15.0,13.0,2.0,694.0,2.0,4.87,4.73,4.67,4.8,4.93,5.0,4.67,1.0,4.0,4.0,0.0,0.0,0.65,47.0,-0.1,77.0,0.0,0.0,0.0,8.0,1.0,95.0,0.0,0.0,3.0,1.0,21.0
40629039,0.0,15122071.0,3136.0,3.0,100.0,29.0,1.0,1.0,2.0,1.0,1.0,52.38424,4.82474,9.0,0.0,4.0,2.0,2.0,250.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,10.0,34.0,64.0,64.0,4.0,2.0,0.0,1069.0,99.0,5.0,5.0,4.25,5.0,5.0,4.75,5.0,0.0,1.0,1.0,0.0,0.0,0.11,43.0,0.0,475.0,2.25,25.0,0.0,23.0,1.0,183.0,0.0,0.0,2.0,1.0,23.0
40630889,1.0,26302846.0,2878.0,2.0,100.0,67.0,1.0,1.0,2.0,1.0,1.0,52.34235,4.89807,9.0,0.0,4.0,2.0,2.0,299.0,2.0,20.0,2.0,2.0,20.0,20.0,2.0,20.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,130.0,121.0,5.0,5.0,5.0,5.0,5.0,4.0,4.33,0.0,1.0,1.0,0.0,0.0,0.69,30.0,0.7363636363636363,524.0,2.2142857142857144,0.0,0.0,3.0,1.0,0.0,0.0,0.0,1.5,1.0,18.0
40635712,1.0,96433635.0,2264.0,0.0,100.0,60.0,1.0,1.0,1.0,1.0,1.0,52.35168,4.88764,5.0,0.0,4.0,2.0,1.0,290.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,210.0,105.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.85,48.0,0.0,567.0,1.0,0.0,0.0,23.0,2.0,103.0,0.9333333333333333,0.0,1.5,1.0,17.0
40646054,1.0,510307.0,4252.0,3.0,100.0,84.0,1.0,2.0,2.0,1.0,1.0,52.37297,4.8583,12.0,0.0,4.0,2.0,2.0,289.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,0.0,15.0,6.0,0.0,1072.0,99.0,5.0,4.87,4.73,4.87,4.87,4.73,4.53,0.0,2.0,2.0,0.0,0.0,0.42,50.0,1.2333333333333336,1000.0,5.376666666666668,346.0,3.873809523809524,1.0,1.0,320.0,1.6583333333333337,0.0,1.5,1.0,28.0
40646070,1.0,91816760.0,2293.0,0.0,100.0,100.0,1.0,2.0,2.0,1.0,1.0,52.38126,4.88054,12.0,0.0,2.0,1.0,1.0,100.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1072.0,1001.0,5.0,5.0,4.5,5.0,5.0,5.0,4.5,0.0,2.0,2.0,0.0,0.0,0.08,45.0,-0.1,1000.0,5.625000000000001,166.0,0.875,20.0,2.0,504.0,0.4833333333333333,0.0,1.5,1.0,25.0
40651985,1.0,4140676.0,3674.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,52.35412,4.81285,9.0,0.0,4.0,3.0,2.0,100.0,4.0,1125.0,4.0,4.0,1125.0,1125.0,4.0,1125.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,455.0,449.0,4.0,4.0,4.0,3.5,1.5,4.5,4.5,0.0,1.0,1.0,0.0,0.0,0.13,34.0,0.85,946.0,1.2666666666666662,0.0,0.0,21.0,1.0,0.0,0.0,1.0,2.5,1.0,31.0
40664728,0.0,7621092.0,3424.0,0.0,100.0,100.0,1.0,1.0,2.0,1.0,1.0,52.32395,4.9778,12.0,0.0,4.0,1.0,1.0,399.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,3.0,33.0,63.0,338.0,2.0,1.0,0.0,1067.0,147.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,0.06,32.0,-0.2,1000.0,2.6083333333333334,701.0,2.025,10.0,1.0,113.0,0.6,0.0,1.5,1.0,14.0
40668309,1.0,5583934.0,3544.0,0.0,100.0,100.0,1.0,1.0,7.0,1.0,1.0,52.36223,4.86615,12.0,0.0,2.0,1.0,1.0,59.0,5.0,50.0,5.0,5.0,50.0,50.0,5.0,50.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1067.0,1023.0,4.33,5.0,4.33,5.0,5.0,5.0,3.67,0.0,1.0,1.0,0.0,0.0,0.08,42.0,0.30000000000000004,559.0,1.9500000000000006,0.0,0.0,10.0,1.0,27.0,0.0,0.0,1.0,1.0,22.0
40671860,1.0,25792705.0,2888.0,0.0,100.0,67.0,1.0,1.0,1.0,1.0,0.0,52.38107,4.88524,12.0,0.0,3.0,1.0,2.0,150.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,0.0,1069.0,113.0,5.0,5.0,4.78,5.0,5.0,5.0,4.56,0.0,1.0,1.0,0.0,0.0,0.25,47.0,0.0,875.0,0.0,341.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,1.0,13.0
40674089,1.0,90410488.0,2301.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.35995,4.85839,12.0,0.0,2.0,1.0,1.0,90.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,441.0,432.0,4.5,4.5,4.0,4.5,5.0,5.0,3.5,0.0,1.0,1.0,0.0,0.0,0.14,47.0,0.0,1000.0,2.5166666666666666,399.0,1.7857142857142856,5.0,1.0,0.0,0.0,0.0,1.0,1.0,30.0
40685816,0.0,314064340.0,1098.0,4.0,100.0,98.0,2.0,3.0,3.0,1.0,1.0,52.383671,4.912778,29.0,2.0,2.0,1.0,1.0,110.0,3.0,30.0,2.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,10.0,35.0,65.0,136.0,56.0,24.0,1.0,1075.0,27.0,4.93,4.91,4.96,4.96,5.0,4.71,4.84,0.0,3.0,0.0,3.0,0.0,1.56,31.0,0.13636363636363635,1000.0,4.2696969696969695,281.0,2.2,13.0,1.0,0.0,0.0,0.0,1.0,1.0,29.0
40697387,0.0,13413671.0,3180.0,4.0,95.0,100.0,1.0,2.0,6.0,1.0,1.0,52.34925,4.84899,34.0,2.0,2.0,1.0,1.0,85.0,5.0,200.0,1.0,5.0,30.0,1125.0,4.6,1097.8,1.0,4.0,20.0,46.0,46.0,5.0,0.0,0.0,1087.0,836.0,4.6,5.0,4.2,5.0,5.0,5.0,4.4,1.0,2.0,0.0,2.0,0.0,0.14,43.0,0.5,360.0,2.325,50.0,0.30000000000000004,7.0,1.0,0.0,0.0,0.0,1.0,1.0,8.0
40700663,1.0,60974467.0,2471.0,2.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.35216,4.89717,12.0,0.0,2.0,1.0,1.0,200.0,7.0,1125.0,7.0,7.0,1125.0,1125.0,7.0,1125.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1068.0,93.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.06,38.0,0.0,886.0,5.664285714285715,0.0,0.0,19.0,1.0,0.0,0.0,0.0,1.0,1.0,44.0
40701237,1.0,26795408.0,2869.0,4.0,100.0,89.0,1.0,1.0,1.0,1.0,1.0,52.37247,4.85278,12.0,0.0,2.0,1.0,1.0,125.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,0.0,0.0,12.0,7.0,0.0,1067.0,36.0,4.83,4.92,4.83,5.0,5.0,4.67,4.75,0.0,1.0,1.0,0.0,0.0,0.34,45.0,0.8,1000.0,5.736363636363637,319.0,1.5999999999999999,20.0,1.0,217.0,0.5,0.0,1.0,1.0,30.0
40717994,0.0,154994295.0,1875.0,4.0,100.0,100.0,2.0,2.0,5.0,1.0,1.0,52.36327,4.86791,27.0,2.0,2.0,1.0,1.0,75.0,2.0,1125.0,2.0,3.0,1125.0,1125.0,2.1,1125.0,1.0,2.0,5.0,14.0,202.0,141.0,74.0,5.0,1069.0,14.0,4.9,4.9,4.86,4.96,4.91,4.9,4.7,1.0,2.0,0.0,2.0,0.0,3.95,44.0,0.23636363636363636,1000.0,7.1268939393939394,699.0,3.9363636363636365,19.0,0.0,293.0,1.2613636363636365,0.0,1.0,1.0,27.0
40726409,0.0,12946231.0,3193.0,4.0,100.0,75.0,1.0,2.0,4.0,1.0,1.0,52.3473,4.91136,12.0,0.0,4.0,2.0,2.0,280.0,4.0,1125.0,4.0,30.0,1125.0,1125.0,5.7,1125.0,1.0,0.0,5.0,8.0,8.0,7.0,5.0,0.0,569.0,57.0,5.0,5.0,4.86,5.0,5.0,4.71,5.0,0.0,1.0,1.0,0.0,0.0,0.37,44.0,0.13636363636363635,451.0,2.9727272727272727,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,1.0,19.0
40726608,1.0,316130564.0,1091.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,0.0,52.3524,4.89722,34.0,2.0,2.0,1.0,1.0,96.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,636.0,636.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,1.0,0.0,0.05,39.0,0.7000000000000001,567.0,3.7833333333333337,520.0,1.375,22.0,2.0,178.0,0.23636363636363636,0.0,1.0,1.0,10.0
40728654,1.0,90650431.0,2300.0,0.0,100.0,100.0,1.0,1.0,2.0,1.0,1.0,52.34143,4.94729,29.0,2.0,2.0,1.0,1.0,60.0,1.0,1125.0,1.0,1.0,1125.0,1125.0,1.0,1125.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,1073.0,995.0,4.93,4.57,4.71,4.93,4.86,4.5,4.71,1.0,1.0,0.0,1.0,0.0,0.39,47.0,0.0,752.0,0.475,874.0,1.4851190476190477,2.0,0.0,276.0,0.0,1.0,1.0,2.0,26.0
40745821,0.0,17997277.0,3068.0,2.0,100.0,93.0,2.0,1.0,5.0,1.0,1.0,52.35099,4.89315,12.0,0.0,4.0,2.0,2.0,200.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,5.0,13.0,13.0,13.0,17.0,6.0,0.0,1071.0,49.0,5.0,4.94,5.0,5.0,4.94,5.0,4.71,0.0,1.0,1.0,0.0,0.0,0.48,49.0,0.5,1000.0,6.4142857142857155,1000.0,0.675,5.0,0.0,416.0,2.35,0.0,1.0,1.0,52.0
40756989,0.0,30931060.0,2797.0,2.0,100.0,80.0,1.0,1.0,1.0,1.0,1.0,52.35564,4.92943,12.0,0.0,2.0,1.0,1.0,195.0,3.0,34.0,1.0,3.0,34.0,34.0,3.0,34.0,1.0,0.0,3.0,5.0,5.0,2.0,0.0,0.0,1029.0,1026.0,5.0,5.0,4.5,5.0,5.0,4.5,5.0,0.0,1.0,1.0,0.0,0.0,0.06,49.0,0.9863636363636363,1000.0,6.980952380952384,285.0,2.2,13.0,1.0,235.0,1.1727272727272728,1.0,1.5,1.0,28.0
40815112,0.0,856702.0,4153.0,4.0,90.0,100.0,2.0,1.0,1.0,1.0,1.0,52.3871,4.89103,27.0,2.0,2.0,1.0,1.0,139.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,11.0,39.0,67.0,201.0,99.0,58.0,5.0,1065.0,7.0,4.83,4.88,4.8,4.94,4.97,4.88,4.66,0.0,1.0,0.0,1.0,0.0,2.79,47.0,0.4,1000.0,3.2357142857142858,957.0,3.775,15.0,1.0,216.0,1.0113636363636365,0.0,1.5,1.0,62.0
40815993,1.0,317405636.0,1087.0,2.0,80.0,77.0,1.0,2.0,2.0,1.0,1.0,52.36663,4.87528,12.0,0.0,4.0,1.0,2.0,100.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,1068.0,224.0,5.0,5.0,4.57,5.0,5.0,5.0,4.57,0.0,1.0,1.0,0.0,0.0,0.2,45.0,0.6,550.0,1.2666666666666666,0.0,0.0,10.0,1.0,0.0,0.0,0.0,1.0,1.0,14.0
40822137,0.0,2202315.0,3878.0,4.0,100.0,84.0,2.0,3.0,5.0,1.0,1.0,52.36914,4.92395,12.0,0.0,4.0,1.0,2.0,159.0,3.0,60.0,1.0,3.0,60.0,60.0,3.0,60.0,1.0,3.0,14.0,31.0,55.0,8.0,1.0,0.0,1068.0,358.0,5.0,5.0,5.0,5.0,5.0,4.88,5.0,0.0,2.0,1.0,1.0,0.0,0.22,36.0,0.1,1000.0,4.922077922077922,49.0,0.6749999999999999,14.0,0.0,111.0,0.675,0.0,1.0,1.0,27.0
40832633,1.0,1488099.0,4014.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,1.0,52.36226,4.85408,12.0,0.0,3.0,1.0,2.0,100.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1070.0,462.0,4.67,5.0,4.0,5.0,5.0,5.0,4.67,0.0,1.0,1.0,0.0,0.0,0.08,41.0,-0.19999999999999998,712.0,1.7000000000000002,0.0,0.0,18.0,1.0,132.0,-0.13333333333333333,0.0,1.0,1.0,24.0
40832877,1.0,20093613.0,3033.0,2.0,100.0,0.0,1.0,1.0,1.0,1.0,0.0,52.35901,4.99211,14.0,0.0,4.0,3.0,3.0,200.0,3.0,14.0,3.0,3.0,14.0,14.0,3.0,14.0,1.0,0.0,0.0,4.0,4.0,3.0,0.0,0.0,1067.0,848.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.08,40.0,0.85,1000.0,5.06969696969697,408.0,1.225,13.0,1.0,0.0,0.0,0.0,2.0,1.0,18.0
40833312,0.0,33381838.0,2762.0,4.0,80.0,100.0,1.0,1.0,2.0,1.0,1.0,52.36214,4.99284,20.0,2.0,2.0,1.0,1.0,126.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,26.0,56.0,86.0,361.0,52.0,33.0,3.0,1067.0,8.0,4.71,4.67,4.44,4.9,4.85,4.87,4.54,1.0,1.0,0.0,1.0,0.0,1.46,50.0,0.7000000000000001,1000.0,6.164166666666667,498.0,1.6613636363636366,1.0,0.0,323.0,0.0,0.0,1.0,1.0,25.0
40849109,0.0,613779.0,4215.0,4.0,100.0,87.0,2.0,5.0,8.0,1.0,1.0,52.36502,4.86714,12.0,0.0,2.0,1.0,1.0,165.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,4.0,30.0,48.0,9.0,4.0,0.0,1059.0,244.0,4.89,4.89,4.67,4.67,5.0,5.0,4.89,0.0,3.0,3.0,0.0,0.0,0.25,43.0,0.1,461.0,0.5083333333333333,1000.0,4.5125,19.0,0.0,0.0,0.0,0.0,1.0,1.0,34.0
40862073,0.0,685691.0,4196.0,3.0,100.0,71.0,1.0,2.0,5.0,1.0,1.0,52.37968,4.87098,10.0,0.0,2.0,1.0,1.0,132.0,5.0,1125.0,5.0,5.0,1125.0,1125.0,5.0,1125.0,1.0,22.0,22.0,22.0,22.0,4.0,4.0,1.0,162.0,2.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.74,39.0,0.0,1000.0,2.369047619047619,490.0,1.65,13.0,1.0,93.0,0.9,0.0,1.5,1.0,58.0
40867322,0.0,192104706.0,1652.0,4.0,100.0,100.0,1.0,1.0,2.0,1.0,0.0,52.37009,4.88108,5.0,0.0,2.0,1.0,1.0,250.0,6.0,14.0,6.0,6.0,14.0,14.0,6.0,14.0,1.0,0.0,2.0,26.0,26.0,4.0,4.0,0.0,114.0,44.0,5.0,5.0,4.75,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,1.04,48.0,0.0,317.0,0.9333333333333333,208.0,1.15,20.0,1.0,59.0,0.25,0.0,1.5,1.0,31.0
40906962,0.0,291379128.0,1189.0,3.0,100.0,60.0,1.0,1.0,1.0,1.0,0.0,52.38955,4.96155,12.0,0.0,4.0,3.0,3.0,249.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,0.0,0.0,8.0,73.0,1.0,1.0,0.0,42.0,42.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.7,40.0,0.1,943.0,5.226298701298701,0.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,1.0,51.0
40915515,0.0,317610242.0,1086.0,4.0,100.0,100.0,2.0,1.0,1.0,1.0,1.0,52.37489,4.88098,27.0,2.0,2.0,1.0,1.0,135.0,3.0,1001.0,3.0,28.0,1125.0,1125.0,5.0,1125.0,1.0,7.0,8.0,38.0,138.0,77.0,37.0,4.0,1068.0,6.0,4.94,4.94,4.96,4.99,5.0,4.97,4.79,0.0,1.0,0.0,1.0,0.0,2.16,50.0,0.0,1000.0,8.2375,827.0,3.2047619047619045,5.0,0.0,0.0,0.0,0.0,1.0,1.0,40.0
40918897,0.0,4906439.0,3596.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.34873,5.0053,9.0,0.0,4.0,3.0,3.0,135.0,6.0,1125.0,6.0,6.0,9.0,1125.0,6.0,1009.2,1.0,0.0,0.0,9.0,45.0,2.0,0.0,0.0,1025.0,862.0,5.0,5.0,4.5,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.06,50.0,0.0,1000.0,-0.03333333333333333,387.0,0.7,23.0,1.0,200.0,0.75,0.0,1.5,1.0,29.0
40935962,0.0,12547711.0,3206.0,2.0,100.0,22.0,1.0,1.0,2.0,1.0,1.0,52.36798,4.85234,12.0,0.0,4.0,2.0,5.0,340.0,3.0,1125.0,3.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,18.0,48.0,78.0,258.0,7.0,5.0,0.0,1068.0,76.0,5.0,5.0,4.57,5.0,5.0,4.86,5.0,0.0,1.0,1.0,0.0,0.0,0.2,37.0,0.8,1000.0,2.919047619047619,0.0,0.0,9.0,0.0,42.0,0.25,0.0,1.0,1.0,34.0
40960069,0.0,319176497.0,1081.0,4.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.36728,4.85132,19.0,2.0,2.0,1.0,1.0,175.0,2.0,1125.0,2.0,3.0,1125.0,1125.0,3.0,1125.0,1.0,15.0,15.0,15.0,15.0,24.0,8.0,2.0,1051.0,22.0,4.96,4.92,5.0,5.0,5.0,4.71,4.79,0.0,1.0,0.0,1.0,0.0,0.68,47.0,1.2,1000.0,9.429166666666667,563.0,3.5750000000000006,5.0,0.0,130.0,0.5363636363636364,0.0,1.0,1.0,11.0
40985735,0.0,1556618.0,3990.0,2.0,80.0,28.0,1.0,1.0,2.0,1.0,1.0,52.37129,4.8501,12.0,0.0,4.0,2.0,2.0,263.0,2.0,1125.0,2.0,2.0,1125.0,1125.0,2.0,1125.0,1.0,2.0,2.0,2.0,4.0,13.0,6.0,1.0,1021.0,15.0,4.85,4.69,4.62,4.92,4.85,4.85,4.54,0.0,1.0,1.0,0.0,0.0,0.38,39.0,0.1,479.0,1.4166666666666665,216.0,0.8363636363636364,11.0,2.0,113.0,0.8571428571428572,0.0,1.0,1.0,25.0
40995518,1.0,39689381.0,2688.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,1.0,52.35254,4.90047,12.0,0.0,3.0,1.0,2.0,135.0,3.0,15.0,3.0,3.0,15.0,15.0,3.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,805.0,805.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.04,47.0,0.7000000000000001,573.0,1.8666666666666667,0.0,0.0,16.0,1.0,408.0,0.30000000000000004,0.0,1.0,1.0,14.0
